Country/Territory,Code,Estimate (2020),StdErr (2020),NumSrc (2020),Rank (2020),Lower (2020),Upper (2020),Estimate (2021),StdErr (2021),NumSrc (2021),Rank (2021),Lower (2021),Upper (2021)
Aruba,ABW,1.12,0.36,2.00,85.10,69.23,95.19,1.13,0.36,2.00,84.13,69.23,96.63
Andorra,ADO,1.82,0.49,1.00,96.63,80.77,100.00,1.82,0.48,1.00,97.60,81.25,100.00
Afghanistan,AFG,-1.59,0.28,7.00,5.29,1.44,12.02,-1.63,0.30,6.00,5.77,0.96,12.02
Angola,AGO,-1.20,0.23,7.00,10.58,5.29,18.75,-1.06,0.23,7.00,12.98,7.21,26.44
Anguilla,AIA,0.97,0.49,1.00,80.77,58.65,95.67,0.98,0.48,1.00,80.29,58.65,97.12
Albania,ALB,-0.12,0.26,6.00,48.08,30.77,62.98,0.00,0.26,6.00,53.37,35.58,66.83
United Arab Emirates,ARE,1.32,0.24,7.00,87.98,78.85,95.19,1.40,0.23,7.00,89.90,81.25,97.12
Argentina,ARG,-0.22,0.23,9.00,44.23,29.33,58.65,-0.36,0.23,8.00,38.46,23.56,53.85
Armenia,ARM,-0.27,0.25,7.00,40.38,26.92,57.69,-0.25,0.26,6.00,41.83,26.44,58.65
American Samoa,ASM,0.69,0.49,1.00,74.04,48.56,90.87,0.70,0.48,1.00,73.56,48.08,91.83
Antigua and Barbuda,ATG,-0.16,0.49,1.00,47.12,15.87,71.15,-0.14,0.48,1.00,46.63,14.42,71.63
Australia,AUS,1.61,0.25,6.00,93.75,85.58,99.52,1.51,0.25,6.00,92.79,81.73,98.08
Austria,AUT,1.65,0.23,7.00,94.71,86.54,99.52,1.57,0.23,7.00,94.71,85.10,98.08
Azerbaijan,AZE,-0.12,0.27,6.00,48.56,30.29,64.42,0.25,0.26,6.00,60.10,44.71,72.12
Burundi,BDI,-1.28,0.21,8.00,9.62,4.81,17.31,-1.33,0.22,7.00,9.62,3.85,14.42
Belgium,BEL,1.12,0.25,6.00,83.65,74.04,91.35,1.13,0.23,7.00,83.17,74.52,91.83
Benin,BEN,-0.26,0.20,10.00,41.83,29.33,55.77,-0.21,0.20,10.00,44.23,32.69,58.17
Burkina Faso,BFA,-0.68,0.20,10.00,27.40,14.42,39.42,-0.73,0.21,10.00,26.44,12.50,37.50
Bangladesh,BGD,-0.76,0.24,9.00,22.12,12.02,39.42,-0.63,0.24,9.00,28.85,13.46,42.31
Bulgaria,BGR,-0.18,0.22,8.00,44.71,30.77,58.65,-0.14,0.22,8.00,47.12,33.17,59.13
Bahrain,BHR,0.42,0.26,6.00,66.83,53.37,76.44,0.72,0.23,7.00,74.04,63.94,81.73
"Bahamas, The",BHS,0.45,0.32,3.00,67.79,50.48,79.33,0.46,0.33,3.00,68.27,50.48,81.25
Bosnia and Herzegovina,BIH,-1.04,0.27,6.00,12.98,5.77,29.33,-1.04,0.28,5.00,13.46,6.73,31.73
Belarus,BLR,-0.80,0.28,5.00,20.19,10.10,39.42,-0.77,0.29,5.00,21.15,11.06,39.90
Belize,BLZ,-0.57,0.34,3.00,30.29,12.02,52.88,-0.49,0.36,2.00,33.65,12.50,57.69
Bermuda,BMU,1.53,0.49,1.00,91.83,74.52,100.00,1.54,0.48,1.00,94.23,74.52,100.00
Bolivia,BOL,-0.70,0.25,8.00,25.48,12.50,39.90,-0.73,0.25,8.00,25.00,12.02,38.94
Brazil,BRA,-0.44,0.23,9.00,36.06,18.75,50.96,-0.46,0.23,8.00,35.10,18.75,50.48
Barbados,BRB,0.48,0.31,3.00,69.23,52.40,80.77,0.54,0.31,3.00,69.71,53.85,81.25
Brunei Darussalam,BRN,1.43,0.32,3.00,90.38,78.85,99.04,1.45,0.33,3.00,91.35,77.88,98.56
Bhutan,BTN,0.45,0.30,5.00,68.27,51.92,78.85,0.80,0.29,6.00,75.48,63.94,86.06
South Sudan,SSD,-2.31,0.24,6.00,0.48,0.00,1.44,-2.38,0.25,6.00,0.00,0.00,1.44
Botswana,BWA,0.20,0.22,9.00,60.10,45.67,70.67,0.35,0.21,9.00,64.42,53.85,72.12
Central African Republic,CAF,-1.70,0.22,7.00,3.85,1.44,8.65,-1.64,0.22,7.00,4.81,1.44,10.58
Canada,CAN,1.64,0.25,6.00,94.23,86.06,99.52,1.60,0.25,6.00,95.19,85.10,99.04
Switzerland,CHE,2.01,0.25,6.00,99.52,93.27,100.00,2.03,0.25,6.00,99.52,95.19,100.00
Chile,CHL,0.74,0.24,8.00,75.00,64.42,85.10,0.63,0.23,8.00,71.15,59.62,81.25
China,CHN,0.68,0.25,7.00,72.12,62.50,83.17,0.84,0.23,7.00,76.44,67.79,85.10
Côte d'Ivoire,CIV,-0.51,0.19,11.00,35.10,18.75,44.23,-0.50,0.20,11.00,33.17,18.75,44.71
Cameroon,CMR,-0.90,0.19,11.00,17.79,10.10,29.81,-0.88,0.20,11.00,17.31,11.54,32.69
"Congo, Rep.",COG,-1.48,0.23,8.00,6.25,1.92,12.50,-1.55,0.23,8.00,6.73,1.44,11.54
Colombia,COL,0.04,0.23,9.00,54.81,39.42,66.35,-0.01,0.23,8.00,52.40,37.50,64.90
Comoros,COM,-1.62,0.26,5.00,4.33,1.44,10.58,-1.79,0.26,5.00,2.40,0.48,9.13
Cape Verde,CPV,0.23,0.24,7.00,61.06,45.19,71.15,0.04,0.24,7.00,55.29,38.46,66.83
Costa Rica,CRI,0.23,0.26,7.00,61.54,44.23,71.15,0.26,0.26,7.00,61.06,45.67,72.12
Cuba,CUB,-0.17,0.28,5.00,45.19,28.85,62.50,-0.22,0.30,4.00,43.27,26.44,61.54
Cayman Islands,CYM,1.12,0.36,2.00,85.10,69.23,95.19,1.29,0.36,2.00,87.02,72.12,98.08
Cyprus,CYP,0.88,0.23,7.00,77.40,69.23,86.54,0.74,0.23,7.00,74.52,64.90,81.73
Czech Republic,CZE,0.95,0.22,8.00,79.33,71.15,87.02,1.11,0.22,8.00,82.21,74.52,91.35
Germany,DEU,1.35,0.23,7.00,88.94,79.33,95.67,1.33,0.23,7.00,87.98,78.85,96.15
Djibouti,DJI,-0.73,0.22,7.00,23.56,12.50,39.42,-0.80,0.22,7.00,19.71,11.54,35.58
Dominica,DMA,-0.10,0.42,2.00,49.04,20.67,71.15,-0.09,0.41,2.00,49.04,23.08,69.71
Denmark,DNK,1.88,0.23,7.00,98.08,90.87,99.52,2.00,0.23,7.00,99.04,95.19,100.00
Dominican Republic,DOM,-0.25,0.25,8.00,42.79,27.40,58.65,0.03,0.26,7.00,54.81,37.50,67.79
Algeria,DZA,-0.54,0.25,6.00,31.25,16.35,47.12,-0.62,0.25,6.00,29.81,13.46,42.79
Ecuador,ECU,-0.45,0.25,8.00,35.58,17.79,51.92,-0.21,0.26,7.00,43.75,28.37,59.13
"Egypt, Arab Rep.",EGY,-0.42,0.23,8.00,36.54,20.67,51.44,-0.43,0.23,8.00,35.58,19.23,50.96
Eritrea,ERI,-1.62,0.22,7.00,4.81,1.44,10.10,-1.68,0.22,7.00,4.33,1.44,9.62
Spain,ESP,0.89,0.23,7.00,78.37,69.23,86.54,0.95,0.23,7.00,78.85,69.71,87.50
Estonia,EST,1.33,0.22,8.00,88.46,80.77,95.19,1.38,0.22,8.00,89.42,81.25,96.63
Ethiopia,ETH,-0.55,0.20,10.00,30.77,17.79,44.23,-0.61,0.21,10.00,31.25,14.42,40.38
Finland,FIN,1.94,0.23,7.00,99.04,91.83,99.52,1.96,0.23,7.00,98.56,94.71,100.00
Fiji,FJI,0.55,0.42,2.00,70.19,47.12,86.06,0.62,0.41,2.00,70.67,50.96,87.02
France,FRA,1.24,0.23,7.00,86.54,76.44,93.75,1.27,0.23,7.00,86.06,77.88,95.67
"Micronesia, Fed. Sts.",FSM,0.18,0.42,3.00,59.13,35.10,76.44,0.12,0.40,3.00,58.17,32.69,75.00
Gabon,GAB,-0.97,0.24,8.00,15.87,8.65,29.81,-0.78,0.24,7.00,20.19,11.54,37.50
United Kingdom,GBR,1.37,0.25,6.00,89.42,79.33,95.67,1.28,0.25,6.00,86.54,77.40,96.15
Georgia,GEO,0.75,0.30,5.00,75.48,62.50,86.06,0.65,0.28,5.00,72.12,59.13,81.73
Ghana,GHA,-0.17,0.19,11.00,45.67,35.10,58.65,-0.15,0.20,11.00,46.15,34.13,58.65
Guinea,GIN,-0.94,0.19,11.00,16.83,10.10,28.85,-0.92,0.21,10.00,15.38,10.58,31.73
"Gambia, The",GMB,-0.75,0.21,9.00,22.60,12.50,37.02,-0.64,0.21,9.00,27.88,14.42,39.90
Guinea-Bissau,GNB,-1.45,0.23,7.00,7.69,2.40,12.50,-1.42,0.23,7.00,8.17,1.92,13.46
Equatorial Guinea,GNQ,-1.19,0.27,4.00,11.06,3.85,22.60,-1.16,0.27,4.00,12.02,5.77,26.44
Greece,GRC,0.44,0.23,7.00,67.31,54.81,76.44,0.44,0.23,7.00,67.79,57.21,75.48
Grenada,GRD,0.03,0.39,3.00,53.85,28.85,71.63,0.03,0.41,2.00,54.33,27.40,72.12
Greenland,GRL,0.79,0.47,1.00,76.44,53.37,91.83,0.78,0.49,1.00,75.00,51.44,94.71
Guatemala,GTM,-0.69,0.25,8.00,26.92,12.50,39.90,-0.75,0.26,7.00,23.56,11.54,38.94
French Guiana,GUF,1.31,0.36,2.00,87.50,74.04,98.08,1.27,0.36,2.00,85.58,72.12,98.08
Guam,GUM,0.69,0.49,1.00,74.04,48.56,90.87,0.70,0.48,1.00,73.56,48.08,91.83
Guyana,GUY,-0.42,0.29,5.00,37.02,17.79,54.81,-0.24,0.30,4.00,42.31,25.00,60.58
"Hong Kong SAR, China",HKG,1.65,0.25,6.00,95.19,86.06,99.52,1.53,0.25,6.00,93.75,82.69,98.08
Honduras,HND,-0.61,0.26,8.00,29.33,12.98,44.23,-0.78,0.24,9.00,20.67,11.54,37.50
Croatia,HRV,0.46,0.22,8.00,68.75,56.25,76.44,0.59,0.22,8.00,70.19,59.62,78.37
Haiti,HTI,-2.09,0.26,7.00,1.44,0.00,3.85,-2.19,0.27,6.00,0.96,0.00,2.40
Hungary,HUN,0.57,0.22,8.00,71.15,60.58,78.85,0.63,0.22,8.00,71.63,62.02,80.29
Indonesia,IDN,0.35,0.23,8.00,64.90,52.40,74.52,0.38,0.23,8.00,65.38,53.37,74.52
India,IND,0.41,0.23,8.00,66.35,53.37,75.96,0.28,0.23,8.00,62.50,48.08,72.12
Ireland,IRL,1.47,0.23,7.00,90.87,83.17,97.60,1.50,0.23,7.00,92.31,83.17,98.08
"Iran, Islamic Rep.",IRN,-0.99,0.25,7.00,14.90,8.65,29.81,-0.86,0.26,6.00,18.27,10.58,35.10
Iraq,IRQ,-1.28,0.27,6.00,10.10,2.88,18.27,-1.29,0.29,5.00,10.10,2.40,18.75
Iceland,ISL,1.51,0.25,6.00,91.35,83.17,98.56,1.64,0.25,6.00,95.67,85.10,99.52
Israel,ISR,1.09,0.25,6.00,83.17,71.63,90.87,1.29,0.25,6.00,87.50,77.40,96.15
Italy,ITA,0.39,0.23,7.00,65.87,53.37,75.96,0.36,0.23,7.00,64.90,52.40,74.04
Jamaica,JAM,0.56,0.29,4.00,70.67,55.77,81.73,0.41,0.29,5.00,66.35,50.96,77.40
Jordan,JOR,0.13,0.23,8.00,57.21,42.31,69.23,0.23,0.23,7.00,59.62,45.67,70.19
Japan,JPN,1.59,0.25,6.00,93.27,85.58,99.04,1.40,0.25,6.00,90.38,81.25,97.12
Kazakhstan,KAZ,0.14,0.24,7.00,58.17,42.31,69.23,0.06,0.23,7.00,57.21,38.94,67.79
Kenya,KEN,-0.40,0.20,10.00,37.50,24.04,50.48,-0.33,0.20,10.00,38.94,26.44,53.37
Kyrgyz Republic,KGZ,-0.53,0.25,8.00,33.65,16.35,48.56,-0.73,0.25,8.00,25.96,12.02,39.90
Cambodia,KHM,-0.39,0.25,8.00,38.46,18.75,53.37,-0.42,0.25,8.00,36.06,18.75,52.88
Kiribati,KIR,0.04,0.42,3.00,54.33,28.37,74.04,-0.01,0.40,3.00,52.88,26.44,71.63
St. Kitts and Nevis,KNA,0.69,0.49,1.00,74.04,48.56,90.87,0.42,0.48,1.00,66.83,37.98,85.10
"Korea, Rep.",KOR,1.41,0.24,7.00,89.90,80.77,95.67,1.41,0.23,7.00,90.87,81.25,97.12
Kuwait,KWT,-0.16,0.26,6.00,46.15,29.81,62.50,-0.04,0.26,6.00,51.44,34.62,65.87
Lao PDR,LAO,-0.75,0.26,7.00,23.08,11.54,39.42,-0.62,0.25,8.00,30.29,13.46,44.23
Lebanon,LBN,-1.18,0.25,7.00,11.54,4.81,21.15,-1.29,0.26,6.00,10.58,3.85,17.79
Liberia,LBR,-1.43,0.20,10.00,8.17,2.40,12.50,-1.38,0.21,10.00,9.13,3.85,13.46
Libya,LBY,-1.84,0.25,6.00,2.40,0.48,7.69,-1.72,0.25,6.00,3.37,0.96,9.62
St. Lucia,LCA,0.31,0.42,2.00,64.42,38.94,80.77,-0.09,0.41,2.00,49.04,23.08,69.71
Liechtenstein,LIE,1.81,0.36,2.00,96.15,86.06,100.00,1.51,0.36,2.00,93.27,77.88,99.52
Sri Lanka,LKA,-0.05,0.26,6.00,51.92,35.10,65.38,-0.08,0.26,6.00,50.48,32.69,63.94
Lesotho,LSO,-0.95,0.21,9.00,16.35,9.13,29.33,-0.91,0.20,10.00,15.87,10.58,31.73
Lithuania,LTU,1.05,0.22,8.00,82.21,72.12,89.90,1.06,0.22,8.00,81.73,73.56,90.87
Luxembourg,LUX,1.83,0.23,7.00,97.12,90.38,99.52,1.72,0.23,7.00,96.63,88.46,99.52
Latvia,LVA,0.87,0.22,8.00,76.92,69.23,86.06,0.87,0.22,8.00,77.40,68.75,85.10
Kosovo,KSV,-0.30,0.29,5.00,39.90,21.15,58.65,-0.22,0.29,5.00,42.79,26.44,59.62
"Macao SAR, China",MAC,1.12,0.36,2.00,85.10,69.23,95.19,1.13,0.36,2.00,84.13,69.23,96.63
Morocco,MAR,-0.09,0.24,7.00,49.52,35.10,62.98,-0.07,0.23,8.00,50.96,35.10,63.46
Moldova,MDA,-0.51,0.28,5.00,34.62,15.38,50.96,-0.40,0.26,6.00,37.02,18.75,53.85
Madagascar,MDG,-1.03,0.21,9.00,13.46,8.65,26.44,-1.00,0.21,9.00,13.94,9.13,26.44
Maldives,MDV,-0.01,0.39,4.00,53.37,28.37,71.15,0.39,0.38,4.00,65.87,42.31,81.25
Mexico,MEX,-0.24,0.23,9.00,43.27,28.85,58.17,-0.31,0.23,8.00,39.90,26.44,57.21
Marshall Islands,MHL,-1.41,0.63,2.00,8.65,0.00,39.42,-1.49,0.60,2.00,7.21,0.00,33.17
North Macedonia,MKD,0.06,0.28,5.00,55.29,38.46,69.23,-0.08,0.28,5.00,50.00,32.69,64.90
Mali,MLI,-1.17,0.19,11.00,12.02,5.77,17.79,-1.22,0.20,11.00,11.54,6.73,16.35
Malta,MLT,1.03,0.25,6.00,81.73,71.15,90.38,0.89,0.25,6.00,77.88,68.27,87.50
Myanmar,MMR,-1.02,0.26,8.00,14.42,7.69,29.33,-1.41,0.27,7.00,8.65,1.92,14.42
Mongolia,MNG,-0.37,0.23,9.00,39.42,22.60,53.37,-0.47,0.23,9.00,34.62,18.75,48.08
Montenegro,MNE,-0.07,0.27,6.00,50.96,34.62,65.38,0.01,0.28,5.00,53.85,35.10,67.79
Mozambique,MOZ,-0.78,0.21,8.00,21.15,12.02,36.06,-0.77,0.21,9.00,22.60,12.50,36.06
Mauritania,MRT,-0.81,0.22,8.00,19.23,12.02,35.10,-0.73,0.22,8.00,24.52,12.50,37.98
Martinique,MTQ,0.97,0.49,1.00,80.77,58.65,95.67,0.98,0.48,1.00,80.29,58.65,97.12
Mauritius,MUS,0.88,0.23,8.00,77.88,69.23,86.54,0.85,0.24,7.00,76.92,68.27,85.10
Malawi,MWI,-0.80,0.20,10.00,20.67,12.02,35.10,-0.77,0.20,10.00,21.63,12.50,35.10
Malaysia,MYS,1.06,0.24,6.00,82.69,71.63,90.38,0.99,0.23,7.00,81.25,70.19,88.94
Namibia,NAM,0.07,0.23,8.00,55.77,39.42,67.31,0.06,0.22,8.00,56.73,39.90,66.83
Niger,NER,-0.63,0.20,10.00,28.85,15.38,39.42,-0.61,0.21,10.00,30.77,14.42,40.38
Nigeria,NGA,-1.12,0.21,10.00,12.50,7.21,21.15,-1.00,0.21,10.00,14.42,9.13,26.44
Nicaragua,NIC,-0.65,0.26,8.00,27.88,12.50,43.75,-0.85,0.24,8.00,18.75,10.58,35.10
Netherlands,NLD,1.84,0.23,7.00,97.60,90.38,99.52,1.77,0.23,7.00,97.12,89.42,99.52
Norway,NOR,1.93,0.28,5.00,98.56,90.87,100.00,1.84,0.27,5.00,98.08,89.42,99.52
Nepal,NPL,-0.94,0.25,8.00,17.31,8.65,34.13,-0.87,0.25,8.00,17.79,10.58,35.10
Nauru,NRU,-0.08,1.06,1.00,50.00,2.40,95.19,-0.38,1.00,1.00,37.98,1.44,85.10
New Zealand,NZL,1.58,0.25,6.00,92.79,85.58,99.04,1.35,0.25,6.00,88.94,78.37,96.63
Oman,OMN,0.14,0.26,5.00,57.69,39.90,70.67,-0.12,0.30,4.00,48.08,31.25,64.90
Pakistan,PAK,-0.54,0.24,9.00,32.21,17.31,47.12,-0.40,0.24,9.00,37.50,19.71,52.40
Panama,PAN,0.20,0.26,7.00,59.62,44.23,71.15,0.16,0.26,7.00,58.65,40.87,69.71
Palau,PLW,-0.05,1.06,1.00,51.44,2.40,95.19,-0.28,1.00,1.00,40.38,1.44,88.94
Peru,PER,-0.26,0.23,9.00,41.35,28.37,56.73,-0.26,0.23,8.00,41.35,27.40,57.69
Philippines,PHL,0.10,0.23,8.00,56.73,39.90,69.23,0.07,0.23,8.00,57.69,39.90,67.79
Papua New Guinea,PNG,-0.84,0.26,7.00,18.27,10.10,37.02,-0.89,0.27,7.00,16.83,9.62,35.10
Poland,POL,0.36,0.22,8.00,65.38,53.37,74.04,0.29,0.22,8.00,63.46,50.96,71.63
Puerto Rico,PRI,-0.27,0.36,2.00,40.87,17.79,64.42,-0.26,0.36,2.00,40.87,17.79,63.94
"Korea, Dem. Rep.",PRK,-1.47,0.28,5.00,7.21,1.44,14.42,-1.56,0.30,4.00,6.25,1.44,12.50
Portugal,PRT,1.02,0.23,7.00,81.25,71.15,89.42,0.99,0.23,7.00,80.77,70.19,88.94
Paraguay,PRY,-0.54,0.25,8.00,33.17,16.35,47.12,-0.62,0.26,7.00,29.33,12.98,44.23
Qatar,QAT,0.90,0.24,6.00,78.85,69.23,86.54,1.11,0.24,6.00,82.69,74.04,92.31
Réunion,REU,0.97,0.49,1.00,80.77,58.65,95.67,0.98,0.48,1.00,80.29,58.65,97.12
Romania,ROM,-0.26,0.22,8.00,42.31,28.85,56.73,-0.13,0.22,8.00,47.60,33.65,59.13
Russian Federation,RUS,-0.08,0.24,7.00,50.48,35.10,64.42,-0.18,0.26,6.00,45.19,31.25,60.10
Rwanda,RWA,0.31,0.21,9.00,63.46,52.40,71.15,0.26,0.21,9.00,61.54,50.48,70.19
Samoa,WSM,0.65,0.42,3.00,71.63,52.40,88.46,0.44,0.40,3.00,67.31,42.79,81.73
Saudi Arabia,SAU,0.14,0.24,7.00,58.65,42.31,69.23,0.50,0.23,7.00,68.75,57.69,77.40
Sudan,SDN,-1.53,0.21,9.00,5.77,1.92,11.06,-1.64,0.21,9.00,5.29,1.44,10.10
Senegal,SEN,-0.03,0.19,11.00,52.40,39.42,62.50,0.06,0.20,11.00,56.25,40.87,65.38
Singapore,SGP,2.32,0.24,7.00,100.00,98.56,100.00,2.29,0.23,7.00,100.00,98.08,100.00
Solomon Islands,SLB,-0.83,0.42,3.00,18.75,5.77,47.12,-0.91,0.38,4.00,16.35,6.73,39.90
Sierra Leone,SLE,-1.03,0.20,10.00,13.94,8.65,25.96,-1.11,0.20,11.00,12.50,7.21,19.71
El Salvador,SLV,-0.23,0.25,8.00,43.75,28.37,58.65,-0.31,0.25,8.00,39.42,25.96,57.69
Somalia,SOM,-2.11,0.21,7.00,0.96,0.00,2.40,-2.05,0.22,7.00,1.44,0.00,3.85
São Tomé and Principe,STP,-0.69,0.23,6.00,26.44,12.50,39.42,-0.73,0.24,6.00,24.04,12.02,38.46
Suriname,SUR,-0.54,0.32,3.00,31.73,12.50,52.40,-0.65,0.33,3.00,27.40,11.54,48.08
Slovak Republic,SVK,0.54,0.22,8.00,69.71,58.65,78.37,0.53,0.22,8.00,69.23,58.65,77.40
Slovenia,SVN,1.16,0.22,8.00,85.58,76.44,91.35,1.18,0.22,8.00,84.62,75.48,93.75
Sweden,SWE,1.71,0.23,7.00,95.67,87.98,99.52,1.65,0.23,7.00,96.15,86.06,99.04
Eswatini,SWZ,-0.73,0.26,5.00,24.04,12.02,39.90,-0.73,0.26,6.00,25.48,12.02,39.90
Seychelles,SYC,0.73,0.28,4.00,74.52,62.50,85.58,0.94,0.29,3.00,78.37,68.27,90.87
Syrian Arab Republic,SYR,-1.73,0.29,4.00,2.88,0.48,10.10,-1.74,0.29,5.00,2.88,0.48,10.58
Chad,TCD,-1.48,0.21,9.00,6.73,2.40,12.02,-1.42,0.21,9.00,7.69,2.40,12.50
Togo,TGO,-0.70,0.20,10.00,25.96,12.98,39.42,-0.65,0.21,10.00,26.92,14.42,39.90
Thailand,THA,0.23,0.24,7.00,62.50,46.15,71.15,0.25,0.23,7.00,60.58,47.12,71.63
Tajikistan,TJK,-0.71,0.25,8.00,25.00,12.02,39.90,-0.59,0.25,8.00,31.73,13.46,44.71
Turkmenistan,TKM,-0.99,0.31,4.00,15.38,5.77,35.10,-0.93,0.31,4.00,14.90,7.21,36.06
Timor-Leste,TMP,-0.76,0.30,5.00,21.63,10.10,39.90,-0.76,0.30,5.00,23.08,11.06,40.38
Tonga,TON,0.29,0.39,4.00,62.98,39.42,78.85,0.28,0.40,3.00,62.98,37.98,78.37
Trinidad and Tobago,TTO,0.21,0.26,5.00,60.58,44.23,71.15,0.19,0.27,5.00,59.13,41.83,71.15
Tunisia,TUN,-0.16,0.22,9.00,46.63,34.13,60.10,-0.17,0.22,9.00,45.67,32.69,59.13
Türkiye,TUR,-0.13,0.23,8.00,47.60,34.62,62.50,-0.09,0.23,7.00,49.52,34.13,63.46
Tuvalu,TUV,-0.54,0.42,3.00,32.69,10.10,58.65,-0.48,0.40,3.00,34.13,12.02,58.65
"Taiwan, China",TWN,1.58,0.24,7.00,92.31,85.58,99.04,1.47,0.23,7.00,91.83,81.73,98.08
Tanzania,TZA,-0.71,0.19,11.00,24.52,12.98,37.98,-0.63,0.20,11.00,28.37,14.42,39.90
Uganda,UGA,-0.59,0.19,11.00,29.81,17.31,40.38,-0.57,0.21,10.00,32.21,16.35,42.31
Ukraine,UKR,-0.38,0.24,7.00,38.94,21.15,53.37,-0.41,0.26,6.00,36.54,18.75,53.85
Uruguay,URY,0.77,0.25,8.00,75.96,65.38,85.58,0.84,0.26,7.00,75.96,66.83,85.10
United States,USA,1.31,0.25,6.00,87.02,78.37,95.67,1.34,0.25,6.00,88.46,77.88,96.63
Uzbekistan,UZB,-0.53,0.28,7.00,34.13,15.38,50.48,-0.20,0.26,8.00,44.71,28.85,59.62
St. Vincent and the Grenadines,VCT,0.31,0.42,2.00,64.42,38.94,80.77,0.31,0.41,2.00,63.94,37.98,78.85
"Venezuela, RB",VEN,-1.87,0.23,9.00,1.92,0.48,5.77,-1.85,0.23,8.00,1.92,0.48,7.21
Virgin Islands (U.S.),VIR,0.69,0.49,1.00,74.04,48.56,90.87,0.70,0.48,1.00,73.56,48.08,91.83
Vietnam,VNM,0.23,0.25,7.00,62.02,44.71,71.15,0.28,0.25,7.00,62.02,47.12,72.12
Vanuatu,VUT,-0.40,0.39,4.00,37.98,12.98,62.50,-0.56,0.38,4.00,32.69,11.54,57.69
West Bank and Gaza,WBG,-0.65,0.34,3.00,28.37,10.10,49.04,-0.77,0.34,3.00,22.12,9.62,44.23
"Jersey, Channel Islands",JEY,1.21,0.47,1.00,86.06,67.31,99.04,1.18,0.49,1.00,85.10,65.38,98.56
"Yemen, Rep.",YEM,-2.35,0.24,8.00,0.00,0.00,1.44,-2.30,0.25,7.00,0.48,0.00,1.44
Serbia,SRB,-0.01,0.26,6.00,52.88,36.06,66.35,0.05,0.26,6.00,55.77,37.98,68.27
South Africa,ZAF,0.10,0.21,9.00,56.25,42.31,68.27,-0.02,0.21,8.00,51.92,37.98,63.94
"Congo, Dem. Rep.",ZAR,-1.71,0.20,9.00,3.37,1.44,8.65,-1.72,0.20,9.00,3.85,1.44,8.65
Zambia,ZMB,-0.80,0.20,10.00,19.71,12.02,35.10,-0.82,0.20,9.00,19.23,12.02,33.65
Zimbabwe,ZWE,-1.30,0.21,9.00,9.13,3.85,15.87,-1.24,0.21,9.00,11.06,5.77,16.35
